master_position,instance_id,instance_text,chunk_id
01:02:21:005,spa:01:02:21:005,contra,spa_chk_00058
01:02:21:006,spa:01:02:21:006,ti,spa_chk_00310
00:00:00:002,spa:01:02:21:007,",",spa_chk_00004
01:02:21:007,spa:01:02:21:008,serán,spa_chk_00525
01:02:21:008,spa:01:02:21:009,separados,spa_chk_00524
01:02:21:009,spa:01:02:21:010,de,spa_chk_00066
01:02:21:010,spa:01:02:21:011,la presencia,spa_chk_00439
01:02:21:012,spa:01:02:21:012,del Señor,spa_chk_00078
00:00:00:002,spa:01:02:21:013,.,spa_chk_00005
01:02:22:001,spa:01:02:22:001,Y,spa_chk_00337
01:02:22:002,spa:01:02:22:002,según,spa_chk_00521
01:02:22:003,spa:01:02:22:003,tú guardes,spa_chk_00550
01:02:22:004,spa:01:02:22:004,mis mandamientos,spa_chk_00472
00:00:00:002,spa:01:02:22:005,",",spa_chk_00004
01:02:22:005,spa:01:02:22:006,serás,spa_chk_00526
01:02:22:006,spa:01:02:22:007,puesto por,spa_chk_00507
01:02:22:007,spa:01:02:22:008,gobernante,spa_chk_00412
01:02:22:008,spa:01:02:22:009,y,spa_chk_00337
01:02:22:009,spa:01:02:22:010,maestro,spa_chk_00460
01:02:22:010,spa:01:02:22:011,sobre,spa_chk_00284
01:02:22:011,spa:01:02:22:012,tus hermanos,spa_chk_00554
00:00:00:002,spa:01:02:22:013,.,spa_chk_00005
01:02:23:001,spa:01:02:23:001,Porque,spa_chk_00246
01:02:23:002,spa:01:02:23:002,he aquí,spa_chk_00144
00:00:00:002,spa:01:02:23:003,",",spa_chk_00004
01:02:23:004,spa:01:02:23:004,el día,spa_chk_00385
01:02:23:005,spa:01:02:23:005,en que,spa_chk_00394
01:02:23:006,spa:01:02:23:006,se rebelaren,spa_chk_00519
01:02:23:007,spa:01:02:23:007,contra,spa_chk_00058
01:02:23:008,spa:01:02:23:008,mí,spa_chk_00468
00:00:00:002,spa:01:02:23:009,",",spa_chk_00004
01:02:23:009,spa:01:02:23:010,yo los maldeciré,spa_chk_00568
01:02:23:011,spa:01:02:23:011,con,spa_chk_00051
01:02:23:013,spa:01:02:23:012,penosa,spa_chk_00492
01:02:23:014,spa:01:02:23:013,maldición,spa_chk_00461
00:00:00:002,spa:01:02:23:014,",",spa_chk_00004
01:02:23:015,spa:01:02:23:015,y,spa_chk_00337
01:02:23:016,spa:01:02:23:016,no tendrán,spa_chk_00484
01:02:23:017,spa:01:02:23:017,ningún poder,spa_chk_00478
01:02:23:018,spa:01:02:23:018,sobre,spa_chk_00284
01:02:23:019,spa:01:02:23:019,tu posteridad,spa_chk_00551
00:00:00:002,spa:01:02:23:020,",",spa_chk_00004
01:02:23:020,spa:01:02:23:021,a menos que,spa_chk_00339
10:00:00:002,spa:01:02:23:022,ella,spa_chk_00391
01:02:23:021,spa:01:02:23:024,se rebelare,spa_chk_00518
01:02:23:022,spa:01:02:23:025,contra,spa_chk_00058
01:02:23:023,spa:01:02:23:026,mí,spa_chk_00468
01:02:23:024,spa:01:02:23:023,también,spa_chk_00305
00:00:00:002,spa:01:02:23:027,.,spa_chk_00005
01:02:24:001,spa:01:02:24:001,Y,spa_chk_00337
01:02:24:002,spa:01:02:24:002,si,spa_chk_00528
01:02:24:003,spa:01:02:24:003,tu posteridad se rebelare,spa_chk_00552
01:02:24:004,spa:01:02:24:004,contra,spa_chk_00058
01:02:24:005,spa:01:02:24:005,mí,spa_chk_00468
00:00:00:002,spa:01:02:24:006,",",spa_chk_00004
01:02:24:006,spa:01:02:24:007,ellos les serán,spa_chk_00392
01:02:24:007,spa:01:02:24:008,por azote,spa_chk_00495
01:02:24:008,spa:01:02:24:009,a,spa_chk_00009
01:02:24:009,spa:01:02:24:010,tus descendientes,spa_chk_00553
00:00:00:002,spa:01:02:24:011,",",spa_chk_00004
01:02:24:010,spa:01:02:24:012,para estimularlos,spa_chk_00489
01:02:24:011,spa:01:02:24:013,en,spa_chk_00106
01:02:24:012,spa:01:02:24:014,los caminos,spa_chk_00451
01:02:24:014,spa:01:02:24:015,del recuerdo,spa_chk_00370
00:00:00:002,spa:01:02:24:016,.,spa_chk_00005
